TreeID,qLegalStatus,qSpecies,qAddress,SiteOrder,qSiteInfo,qCaretaker,PlantDate,DBH,PlotSize,Latitude,Longitude,Days,Years
9635,DPW Maintained,Pittosporum undulatum :: Victorian Box,1455 Golden Gate Ave,4.0,Sidewalk: Curb side : Cutout,DPW,1997-12-11 00:00:00,3,3X3,37.77918932,-122.4343009,9554,26.175342465753424
29131,DPW Maintained,Lophostemon confertus :: Brisbane Box,223 Leavenworth St,1.0,Sidewalk: Curb side : Cutout,DPW,2005-11-19 00:00:00,8,3x3,37.78311728,-122.4142169,6654,18.23013698630137
21733,DPW Maintained,Lophostemon confertus :: Brisbane Box,1967 Sutter St,1.0,Sidewalk: Curb side : Cutout,DPW,2015-12-19 08:18:00,3,3X3,37.7861011,-122.4326005,2971,8.139726027397261
53443,DPW Maintained,Prunus cerasifera :: Cherry Plum,1955 Leavenworth St,1.0,Sidewalk: Curb side : Cutout,Private,1986-05-20 00:00:00,5,,37.7992631,-122.4174742,13777,37.74520547945205
65279,DPW Maintained,Pyrus calleryana :: Ornamental Pear,431 Tehama St,1.0,Sidewalk: Curb side : Cutout,Private,2008-07-08 00:00:00,1,3x3,37.78046805,-122.4051027,5692,15.594520547945205
51308,DPW Maintained,Ginkgo biloba :: Maidenhair Tree,455 09th St,4.0,Sidewalk: Curb side : Cutout,Private,2004-09-13 00:00:00,1,,37.77195279,-122.4091677,7086,19.413698630136988
14874,DPW Maintained,Lophostemon confertus :: Brisbane Box,6625X 03rd St,1.0,Sidewalk: Curb side : Cutout,Private,2007-02-20 00:00:00,3,3x3,37.71834579,-122.3977394,6196,16.975342465753425
28560,DPW Maintained,Washingtonia robusta :: Mexican Fan Palm,4631 Mission St,1.0,Sidewalk: Curb side : Cutout,Private,2003-08-08 00:00:00,12,3x3,37.72398717,-122.4351907,7488,20.515068493150686
239740,DPW Maintained,Schinus terebinthifolius :: Brazilian Pepper,1314 Noe St,3.0,Sidewalk: Curb side : Cutout,Private,2017-11-15 00:00:00,3,6x6,37.74783099,-122.4316189,2275,6.232876712328767
51368,DPW Maintained,Celtis sinensis :: Chinese Hackberry,50 Pomona St,2.0,Sidewalk: Curb side : Cutout,SFUSD,2004-10-12 00:00:00,3,3x3,37.73248114,-122.39335,7057,19.334246575342465
91987,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,1327 09th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2009-02-23 00:00:00,3,3x3,37.76351373,-122.4663434,5462,14.964383561643835
28418,DPW Maintained,Washingtonia robusta :: Mexican Fan Palm,1942 Ocean Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2003-04-01 00:00:00,18,3X3,37.72583941,-122.4634543,7617,20.86849315068493
253000,DPW Maintained,Magnolia grandiflora 'Saint Mary' :: Saint Mary Magnolia,1201 Tennessee St,9.0,Sidewalk: Curb side : Cutout,Private,2017-07-10 00:00:00,3,,37.7563302,-122.3890342,2403,6.583561643835616
27517,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,1212 Guerrero St,8.0,Sidewalk: Curb side : Cutout,Private,2000-06-08 00:00:00,8,3X3,37.75128266,-122.4229431,8644,23.682191780821917
15607,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,3350 Mission St,2.0,Sidewalk: Curb side : Cutout,Private,2005-01-22 00:00:00,3,3x3,37.74297758,-122.4216902,6955,19.054794520547944
68256,DPW Maintained,Agonis flexuosa :: Peppermint Willow,243 Holyoke St,1.0,Sidewalk: Curb side : Cutout,Private,1993-08-09 00:00:00,16,,37.7281816,-122.4092192,11139,30.517808219178082
28254,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,3410 San Bruno Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2002-02-23 00:00:00,8,3X3,37.718938,-122.400476,8019,21.96986301369863
25776,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,1927 Geneva Ave,1.0,Sidewalk: Curb side : Cutout,Private,1997-02-07 00:00:00,18,2X3,37.70909366,-122.4224183,9861,27.016438356164382
265022,Section 806 (d),Lophostemon confertus :: Brisbane Box,99 Harlan Pl,1.0,Sidewalk: Curb side : Cutout,Private,2021-03-17 00:00:00,3,6x6,37.79003311,-122.4054579,1057,2.8958904109589043
32058,DPW Maintained,Lophostemon confertus :: Brisbane Box,3632 17th St,1.0,Sidewalk: Curb side : Cutout,Private,1995-08-09 00:00:00,13,,37.76303723,-122.4270489,10409,28.517808219178082
30759,DPW Maintained,Crataegus laevigata :: English Hawthorn,1563 Thomas Ave,1.0,Sidewalk: Curb side : Cutout,Private,2005-10-31 00:00:00,5,,37.72994943,-122.3906539,6673,18.28219178082192
266065,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,16 Lisbon St,19.0,Sidewalk: Curb side : Cutout,Private,2021-07-07 00:00:00,3,Width 3ft,37.72695701,-122.4299548,945,2.589041095890411
38371,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,4245 Lawton St,1.0,Sidewalk: Curb side : Cutout,Private,2011-02-02 00:00:00,1,,37.75648082,-122.5087216,4753,13.021917808219179
14869,Permitted Site,Ulmus parvifolia :: Chinese Elm,1399 McAllister St,6.0,Sidewalk: Curb side : Cutout,Private,2011-04-10 00:00:00,3,3x3,37.77813559,-122.4346677,4686,12.838356164383562
28946,DPW Maintained,Lophostemon confertus :: Brisbane Box,367 09th St,1.0,Sidewalk: Curb side : Cutout,Private,2006-02-17 00:00:00,6,3x3,37.77299238,-122.4104855,6564,17.983561643835618
85991,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,2222 28th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-01-12 00:00:00,3,3x3,37.74590853,-122.4854967,6235,17.08219178082192
42892,DPW Maintained,Melaleuca quinquenervia :: Cajeput,2338 Ulloa St,1.0,Sidewalk: Curb side : Cutout,Private,2000-07-03 00:00:00,0,,37.74100022,-122.4813456,8619,23.613698630136987
10358,Permitted Site,Lophostemon confertus :: Brisbane Box,1061 Haight St,1.0,Sidewalk: Curb side : Cutout,Private,1992-11-24 00:00:00,30,3X3,37.77086214,-122.4396933,11397,31.224657534246575
43179,DPW Maintained,Acacia baileyana :: Bailey's Acacia,2299 Sutter St,1.0,Sidewalk: Curb side : Cutout,Private,2000-07-11 00:00:00,5,3x3,37.78539276,-122.4380915,8611,23.59178082191781
50493,Permitted Site,Pittosporum undulatum :: Victorian Box,639 Edinburg St,1.0,Sidewalk: Curb side : Cutout,Private,2016-05-17 00:00:00,3,3x3,37.71903041,-122.4335693,2822,7.7315068493150685
86823,DPW Maintained,Ginkgo biloba :: Maidenhair Tree,290 Alhambra St,1.0,Sidewalk: Curb side : Cutout,Private,2007-10-12 00:00:00,1,3x3,37.80124375,-122.4410037,5962,16.334246575342465
39523,DPW Maintained,Melaleuca quinquenervia :: Cajeput,1330 16th St,5.0,Sidewalk: Curb side : Cutout,Private,1998-12-28 00:00:00,9,,37.76629829,-122.4003389,9172,25.12876712328767
6755,DPW Maintained,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,1215 Fairfax Ave,9.0,Sidewalk: Curb side : Cutout,DPW,2017-01-03 06:41:00,3,3x3,37.73824043,-122.3819127,2590,7.095890410958904
93274,DPW Maintained,Magnolia grandiflora 'Samuel Sommer' :: Samuel Sommer Magnolia,1613 Church St,1.0,Sidewalk: Curb side : Cutout,DPW,2008-12-04 00:00:00,3,3x3,37.74509613,-122.4267598,5543,15.186301369863013
48683,DPW Maintained,Acacia melanoxylon :: Blackwood Acacia,3839 Washington St,3.0,Sidewalk: Curb side : Cutout,Private,2002-09-11 00:00:00,24,,37.78875378,-122.4560043,7819,21.421917808219177
79013,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1719 20th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2007-10-29 00:00:00,2,3x3,37.75566968,-122.4777507,5945,16.28767123287671
50660,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,629 Chestnut St,1.0,Sidewalk: Curb side : Cutout,Private,2007-10-18 00:00:00,4,3x3,37.80363478,-122.4137055,5956,16.317808219178083
4879,DPW Maintained,Ginkgo biloba :: Maidenhair Tree,72 Crags Ct,1.0,Sidewalk: Curb side : Cutout,Private,1992-05-22 00:00:00,20,3X3,37.74058321,-122.4395406,11583,31.734246575342464
39582,DPW Maintained,Ginkgo biloba :: Maidenhair Tree,450 Rhode Island St,6.0,Sidewalk: Curb side : Cutout,Private,2009-02-06 00:00:00,3,3x3,37.76424784,-122.4026172,5479,15.01095890410959
63614,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,2087 Golden Gate Ave,1.0,Sidewalk: Curb side : Cutout,Private,1989-05-31 00:00:00,10,,37.77785311,-122.4448098,12670,34.71232876712329
43613,DPW Maintained,Hakea suaveolens :: Sweet Hakea Tree,2278 33rd Ave,1.0,Sidewalk: Curb side : Cutout,Private,2000-07-20 00:00:00,3,,37.74467374,-122.4907612,8602,23.567123287671233
